,precision,recall,f1-score,support
0,0.8125,0.4051948051948052,0.5407279029462738,385.0
1,0.6615553121577218,0.8622412562455389,0.7486829872947008,1401.0
2,0.2605210420841683,0.2748414376321353,0.2674897119341563,473.0
3,0.34177215189873417,0.10931174089068826,0.16564417177914112,247.0
4,0.8375,0.3941176470588235,0.536,170.0
accuracy,0.593423019431988,0.593423019431988,0.593423019431988,0.593423019431988
macro avg,0.5827697012281249,0.40914137740439827,0.4517089547908544,2676.0
weighted avg,0.594047334363889,0.593423019431988,0.566383352768496,2676.0
