,precision,recall,f1-score,support
0,0.5740740740740741,0.8051948051948052,0.6702702702702704,385.0
1,0.6642282370153622,0.648108493932905,0.6560693641618498,1401.0
2,0.24758220502901354,0.27061310782241016,0.2585858585858586,473.0
3,0.25,0.1417004048582996,0.18087855297157623,247.0
4,0.7142857142857143,0.47058823529411764,0.5673758865248227,170.0
accuracy,0.5459641255605381,0.5459641255605381,0.5459641255605381,0.5459641255605381
macro avg,0.49003404608083284,0.4672410094205075,0.4666359865028755,2676.0
weighted avg,0.5425587567206037,0.5459641255605381,0.5383592106312093,2676.0
