ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density,128,FUJITA,RMSprop,0.001,100,1,0.6498505231689088,0.48168355416991426,0.6943820224719102,0.5687988955361252,0.6380342762750362,0.6518549034791129,1121,665,272,618,"[[1121, 665], [272, 618]]",0.5767441860465117,7,val_f1,5.7134199142456055,2676,results/scenario_4/FUJITA/dataset_16/dsm_density/RMSprop_lr0.001_bs128/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_density/RMSprop_lr0.001_bs128
