,precision,recall,f1-score,support
0,0.8047379755922469,0.6276595744680851,0.7052532242843661,1786.0
1,0.48168355416991426,0.6943820224719102,0.5687988955361252,890.0
accuracy,0.6498505231689088,0.6498505231689088,0.6498505231689088,0.6498505231689088
macro avg,0.6432107648810805,0.6610207984699976,0.6370260599102456,2676.0
weighted avg,0.6972946142073904,0.6498505231689088,0.6598704318382023,2676.0
