ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,qwk,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_only,3stream_concat,True,False,True,mcmaf,256,MMF,Nadam,0.0001,100,5,0.5257847533632287,0.4355293114084528,0.3858707288642491,0.39612197149500056,0.3881382659676948,0.6207595526576524,0.6162182361733931,0.4941408543730127,0,0,0,0,"[[45, 215, 92, 23, 10], [79, 1075, 203, 35, 9], [6, 282, 140, 35, 10], [1, 73, 84, 63, 26], [0, 17, 34, 35, 84]]",0.4125810452317958,36,val_f1,49.26481866836548,2676,results/scenario_5/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs256/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs256
