,precision,recall,f1-score,support
0,0.3469055374592834,0.5532467532467532,0.4264264264264264,385.0
1,0.5643197458973002,0.7608850820842256,0.6480243161094225,1401.0
2,0.14736842105263157,0.02959830866807611,0.04929577464788732,473.0
3,0.1111111111111111,0.016194331983805668,0.02826855123674912,247.0
4,0.8571428571428571,0.21176470588235294,0.33962264150943394,170.0
accuracy,0.49813153961136025,0.49813153961136025,0.49813153961136025,0.49813153961136025
macro avg,0.4053695345326367,0.31433783637304263,0.2983275419859838,2676.0
weighted avg,0.43611158043369447,0.49813153961136025,0.4335169370941728,2676.0
