,precision,recall,f1-score,support
0,0.7784366576819407,0.8085106382978723,0.7931886844273551,1786.0
1,0.5834348355663824,0.5382022471910113,0.559906487434249,890.0
accuracy,0.718609865470852,0.718609865470852,0.718609865470852,0.718609865470852
macro avg,0.6809357466241616,0.6733564427444418,0.6765475859308021,2676.0
weighted avg,0.7135817915822221,0.718609865470852,0.7156023035141024,2676.0
