,precision,recall,f1-score,support
0,0.7103308575286968,0.5890257558790594,0.6440159167431895,1786.0
1,0.3857740585774059,0.5179775280898876,0.4422062350119904,890.0
accuracy,0.5653961136023916,0.5653961136023916,0.5653961136023916,0.5653961136023916
macro avg,0.5480524580530514,0.5535016419844735,0.5431110758775899,2676.0
weighted avg,0.6023878264873481,0.5653961136023916,0.5768968521913334,2676.0
