,precision,recall,f1-score,support
0,0.8211678832116789,0.7558790593505039,0.7871720116618077,1786.0
1,0.5775193798449613,0.6696629213483146,0.6201873048907388,890.0
accuracy,0.727204783258595,0.727204783258595,0.727204783258595,0.727204783258595
macro avg,0.6993436315283201,0.7127709903494093,0.7036796582762732,2676.0
weighted avg,0.7401338144536898,0.727204783258595,0.7316352444621622,2676.0
