ordinal,scenario,dataset,dsm_mode_tag,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_only,True,concat,128,FCSNN,SGD,0.001,100,1,0.624439461883408,0.4020442930153322,0.2651685393258427,0.3195666892349357,0.28454304316373286,0.5390746086684535,1435,351,654,236,"[[1435, 351], [654, 236]]",0.3527796842827728,3,val_f1,11.565330505371094,2676,results/scenario_4/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.001_bs128/predictions.csv,results/scenario_4/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.001_bs128
