,precision,recall,f1-score,support
0,0.24354243542435425,0.5142857142857142,0.33055091819699495,385.0
1,0.5529981829194428,0.6516773733047823,0.5982961992136304,1401.0
2,0.2229299363057325,0.07399577167019028,0.11111111111111112,473.0
3,0.030303030303030304,0.004048582995951417,0.0071428571428571435,247.0
4,0.9090909090909091,0.11764705882352941,0.20833333333333334,170.0
accuracy,0.43609865470852016,0.43609865470852016,0.43609865470852016,0.43609865470852016
macro avg,0.3917728988086938,0.2723309002160335,0.2510868837995854,2676.0
weighted avg,0.42451063333760475,0.43609865470852016,0.3943242102169833,2676.0
