,precision,recall,f1-score,support
0,0.3228995057660626,0.509090909090909,0.3951612903225806,385.0
1,0.5406946604458268,0.7444682369735903,0.6264264264264264,1401.0
2,0.15384615384615385,0.03382663847780127,0.05545927209705373,473.0
3,0.07142857142857142,0.008097165991902834,0.014545454545454547,247.0
4,0.875,0.041176470588235294,0.07865168539325842,170.0
accuracy,0.47234678624813153,0.47234678624813153,0.47234678624813153,0.47234678624813153
macro avg,0.39277377829732296,0.2673318842244877,0.23404882575695476,2676.0
weighted avg,0.41890568644119036,0.47234678624813153,0.4009552577313545,2676.0
