,precision,recall,f1-score,support
0,0.5969696969696969,0.5116883116883116,0.5510489510489509,385.0
1,0.6199186991869918,0.8708065667380442,0.7242505194419708,1401.0
2,0.17721518987341772,0.08879492600422834,0.11830985915492957,473.0
3,0.25842696629213485,0.0931174089068826,0.13690476190476192,247.0
4,0.9230769230769231,0.2823529411764706,0.4324324324324324,170.0
accuracy,0.5717488789237668,0.5717488789237668,0.5717488789237668,0.5717488789237668
macro avg,0.5151214950798328,0.36935203090278756,0.39258930479660914,2676.0
weighted avg,0.5242588764206539,0.5717488789237668,0.5194762245800891,2676.0
