,precision,recall,f1-score,support
0,0.23688969258589512,0.6805194805194805,0.35144198524480214,385.0
1,0.5300957592339262,0.5531763026409707,0.5413901501921063,1401.0
2,0.10344827586206896,0.012684989429175475,0.02259887005649717,473.0
3,0.0967741935483871,0.012145748987854251,0.02158273381294964,247.0
4,0.9473684210526315,0.10588235294117647,0.19047619047619047,170.0
accuracy,0.3976083707025411,0.3976083707025411,0.3976083707025411,0.3976083707025411
macro avg,0.3829152684565818,0.27288177490373144,0.22549798595650916,2676.0
weighted avg,0.3990110546339528,0.3976083707025411,0.3520904028056293,2676.0
