,precision,recall,f1-score,support
0,0.8273736128236745,0.7513997760358343,0.7875586854460094,1786.0
1,0.5787476280834914,0.6853932584269663,0.6275720164609053,890.0
accuracy,0.7294469357249627,0.7294469357249627,0.7294469357249627,0.7294469357249627
macro avg,0.703060620453583,0.7183965172314003,0.7075653509534574,2676.0
weighted avg,0.7446841036985763,0.7294469357249627,0.7343493672857917,2676.0
