ordinal,scenario,dataset,dsm_mode_tag,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,qwk,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_density,True,concat,64,FCSNN,RMSprop,0.001,100,5,0.5186846038863976,0.3992652596798533,0.2968611359551859,0.29004140693008085,0.2889713275293517,0.5769580264044494,0.6689088191330343,0.32575673533273763,0,0,0,0,"[[158, 215, 9, 2, 1], [190, 1183, 25, 2, 1], [34, 424, 11, 1, 3], [9, 228, 4, 3, 3], [2, 81, 31, 23, 33]]",0.33160692160110344,20,val_f1,36.25749349594116,2676,results/scenario_5/FCSNN/dataset_16/dsm_density/residual_True/fusion_concat/RMSprop_lr0.001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_density/residual_True/fusion_concat/RMSprop_lr0.001_bs64
