,precision,recall,f1-score,support
0,0.709355131698456,0.8745800671892497,0.7833500501504513,1786.0
1,0.5274261603375527,0.2808988764044944,0.3665689149560118,890.0
accuracy,0.6771300448430493,0.6771300448430493,0.6771300448430493,0.6771300448430493
macro avg,0.6183906460180044,0.577739471796872,0.5749594825532316,2676.0
weighted avg,0.648848112075435,0.6771300448430493,0.6447345007023754,2676.0
