,precision,recall,f1-score,support
0,0.5098039215686274,0.2025974025974026,0.2899628252788104,385.0
1,0.6239907727797002,0.7723054960742327,0.6902711323763956,1401.0
2,0.2337917485265226,0.25158562367864695,0.2423625254582485,473.0
3,0.2116788321167883,0.11740890688259109,0.15104166666666669,247.0
4,0.6153846153846154,0.5176470588235295,0.562300319488818,170.0
accuracy,0.5216741405082213,0.5216741405082213,0.5216741405082213,0.5216741405082213
macro avg,0.4389299780752508,0.37230889761128055,0.3871876938537878,2676.0
weighted avg,0.4999884662442294,0.5216741405082213,0.49560589114842657,2676.0
