,precision,recall,f1-score,support
0,0.7636363636363637,0.5454545454545454,0.6363636363636364,385.0
1,0.69125,0.7894361170592434,0.7370876374541819,1401.0
2,0.31640625,0.34249471458773784,0.3289340101522843,473.0
3,0.4198473282442748,0.22267206477732793,0.291005291005291,247.0
4,0.6265822784810127,0.5823529411764706,0.603658536585366,170.0
accuracy,0.6098654708520179,0.6098654708520179,0.6098654708520179,0.6098654708520179
macro avg,0.5635444440723303,0.496482076611065,0.5194098223121519,2676.0
weighted avg,0.6062491344051226,0.6098654708520179,0.6008018777926601,2676.0
