,precision,recall,f1-score,support
0,0.7354651162790697,0.6571428571428571,0.6941015089163236,385.0
1,0.6602373887240356,0.635260528194147,0.6475081847944707,1401.0
2,0.2519893899204244,0.40169133192389006,0.30969845150774244,473.0
3,0.2230769230769231,0.11740890688259109,0.15384615384615385,247.0
4,0.67,0.3941176470588235,0.4962962962962963,170.0
accuracy,0.5340059790732437,0.5340059790732437,0.5340059790732437,0.5340059790732437
macro avg,0.5081537636000906,0.44112425424046176,0.46029011907219736,2676.0
weighted avg,0.559169518984371,0.5340059790732437,0.5393295163540249,2676.0
