ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,rmse,off_by_one_accuracy,qwk,linear_kappa,spearman,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_density,3stream_concat,True,False,True,mcmaf,256,MMF,Adam,0.0001,100,5,0.452914798206278,0.52267144662269,0.4431926210436248,0.4395768460811837,0.4300524020842009,0.6324639300390161,0.6804932735426009,1.0005603811031016,0.8901345291479821,0.5010885713784646,0.3726455198382189,0.48469246652321313,0,0,0,0,"[[114, 149, 94, 19, 9], [41, 622, 651, 71, 16], [1, 96, 311, 56, 9], [1, 24, 125, 83, 14], [0, 9, 41, 38, 82]]",0.5254602379803783,27,val_qwk,35.63070487976074,2676,results/scenario_5/MMF/dataset_16/dsm_density/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs256/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_density/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs256
