,precision,recall,f1-score,support
0,0.3361945636623748,0.6103896103896104,0.43357933579335795,385.0
1,0.5627507163323783,0.7009279086366881,0.624284806102988,1401.0
2,0.152317880794702,0.048625792811839326,0.07371794871794872,473.0
3,0.2127659574468085,0.04048582995951417,0.06802721088435373,247.0
4,0.8823529411764706,0.17647058823529413,0.29411764705882354,170.0
accuracy,0.47832585949177875,0.47832585949177875,0.47832585949177875,0.47832585949177875
macro avg,0.42927641188254684,0.31537994600658925,0.2987453897114944,2676.0
weighted avg,0.4456084490646233,0.47832585949177875,0.42721314217591705,2676.0
