,precision,recall,f1-score,support
0,0.21434528773978315,0.6675324675324675,0.3244949494949495,385.0
1,0.5342878673700076,0.5060670949321913,0.5197947214076246,1401.0
2,0.18055555555555555,0.02748414376321353,0.04770642201834862,473.0
3,0.11428571428571428,0.016194331983805668,0.028368794326241138,247.0
4,0.8372093023255814,0.21176470588235294,0.3380281690140845,170.0
accuracy,0.3807922272047833,0.3807922272047833,0.3807922272047833,0.3807922272047833
macro avg,0.3761367454553284,0.28580854881880613,0.25167861125224966,2676.0
weighted avg,0.4062097042477187,0.3807922272047833,0.351345283555042,2676.0
