,precision,recall,f1-score,support
0,0.5132743362831859,0.15064935064935064,0.2329317269076305,385.0
1,0.6302910052910053,0.6802284082798001,0.6543082732578098,1401.0
2,0.275,0.4418604651162791,0.33901054339010545,473.0
3,0.35751295336787564,0.2793522267206478,0.31363636363636366,247.0
4,0.6632653061224489,0.38235294117647056,0.4850746268656716,170.0
accuracy,0.5059790732436472,0.5059790732436472,0.5059790732436472,0.5059790732436472
macro avg,0.4878687202129031,0.3868886783885096,0.4049923068115162,2676.0
weighted avg,0.5275725408835601,0.5059790732436472,0.495757646151904,2676.0
