ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,qwk,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_only,3stream_concat,True,False,True,mcmaf,256,MMF,Adam,0.0001,100,5,0.5265321375186846,0.44754193772039336,0.3847671019419494,0.38979081602497967,0.38469731731627566,0.6216237106036492,0.6184603886397608,0.47976996481381506,0,0,0,0,"[[28, 228, 93, 25, 11], [38, 1079, 234, 38, 12], [3, 274, 151, 37, 8], [1, 71, 82, 69, 24], [0, 12, 42, 34, 82]]",0.40236586485392384,33,val_f1,40.31696796417236,2676,results/scenario_5/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs256/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs256
