,precision,recall,f1-score,support
0,0.8111395646606914,0.7094064949608063,0.7568697729988053,1786.0
1,0.5341113105924596,0.6685393258426966,0.5938123752495009,890.0
accuracy,0.695814648729447,0.695814648729447,0.695814648729447,0.695814648729447
macro avg,0.6726254376265755,0.6889729104017515,0.6753410741241531,2676.0
weighted avg,0.7190038598323183,0.695814648729447,0.7026391735978781,2676.0
