ordinal,scenario,dataset,dsm_mode_tag,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density,True,concat,256,FCSNN,Adam,0.001,100,1,0.6285500747384155,0.4106529209621993,0.26853932584269663,0.32472826086956524,0.28850796716562044,0.5436778115222761,1443,343,651,239,"[[1443, 343], [651, 239]]",0.3737832576249188,3,val_f1,10.668160676956177,2676,results/scenario_4/FCSNN/dataset_16/dsm_density/residual_True/fusion_concat/Adam_lr0.001_bs256/predictions.csv,results/scenario_4/FCSNN/dataset_16/dsm_density/residual_True/fusion_concat/Adam_lr0.001_bs256
