,precision,recall,f1-score,support
0,0.34306569343065696,0.24415584415584415,0.2852807283763278,385.0
1,0.5876875323331608,0.8108493932905068,0.6814637072585483,1401.0
2,0.2127659574468085,0.14799154334038056,0.1745635910224439,473.0
3,0.375,0.1214574898785425,0.1834862385321101,247.0
4,0.7833333333333333,0.27647058823529413,0.40869565217391307,170.0
accuracy,0.5145739910313901,0.5145739910313901,0.5145739910313901,0.5145739910313901
macro avg,0.460370503308792,0.3201849717801136,0.3466979834726686,2676.0
weighted avg,0.4790211096070884,0.5145739910313901,0.4715738694449645,2676.0
