ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,rmse,off_by_one_accuracy,qwk,linear_kappa,spearman,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_density_uncertainty,3stream_concat,True,False,True,mcmaf,128,MMF,Adamax,0.001,100,5,0.5063527653213752,0.4849949045444581,0.3972540553951999,0.3923161305342721,0.3927707760484097,0.6173565683723324,0.6547085201793722,1.0290983180828819,0.8733183856502242,0.46951291168481457,0.3546112099800891,0.38589239379801304,0,0,0,0,"[[39, 222, 77, 29, 18], [15, 990, 295, 84, 17], [0, 243, 167, 54, 9], [0, 63, 93, 60, 31], [0, 10, 32, 29, 99]]",0.5238447530946811,13,val_qwk,31.97683835029602,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.001_bs128/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.001_bs128
