,precision,recall,f1-score,support
0,0.6634782608695652,0.8544232922732363,0.7469407733724914,1786.0
1,0.30851063829787234,0.1303370786516854,0.18325434439178517,890.0
accuracy,0.6136023916292974,0.6136023916292974,0.6136023916292974,0.6136023916292974
macro avg,0.48599444958371874,0.4923801854624609,0.46509755888213833,2676.0
weighted avg,0.5454210171891442,0.6136023916292974,0.559466587351255,2676.0
