ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_only,64,FUJITA,Adam,0.001,100,1,0.7081464872944694,0.579100145137881,0.44831460674157303,0.5053831538948701,0.46952224052718283,0.6540540053090937,1496,290,491,399,"[[1496, 290], [491, 399]]",0.5378787878787878,12,val_f1,10.5028657913208,2676,results/scenario_4/FUJITA/dataset_16/dsm_only/Adam_lr0.001_bs64/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_only/Adam_lr0.001_bs64
