,precision,recall,f1-score,support
0,0.7854671280276817,0.7625979843225084,0.7738636363636364,1786.0
1,0.5498938428874734,0.5820224719101124,0.5655021834061136,890.0
accuracy,0.70254110612855,0.70254110612855,0.70254110612855,0.70254110612855
macro avg,0.6676804854575775,0.6723102281163104,0.669682909884875,2676.0
weighted avg,0.7071187633883748,0.70254110612855,0.7045655447596769,2676.0
