,precision,recall,f1-score,support
0,0.17798796216680998,0.5376623376623376,0.26744186046511625,385.0
1,0.5172413793103449,0.44967880085653106,0.4810996563573884,1401.0
2,0.2,0.12050739957716702,0.1503957783641161,473.0
3,0.0,0.0,0.0,247.0
4,0.0,0.0,0.0,170.0
accuracy,0.33408071748878926,0.33408071748878926,0.33408071748878926,0.33408071748878926
macro avg,0.17904586829543095,0.22156970761920713,0.17978745903732415,2676.0
weighted avg,0.3317565537548636,0.33408071748878926,0.31693682287070174,2676.0
