ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,qwk,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_density,3stream_concat,True,False,True,mcmaf,128,MMF,Adamax,0.0001,100,5,0.34940209267563527,0.5270119974931332,0.35735101972170635,0.3421482218430156,0.32610683001046614,0.5892633946190705,0.7896113602391629,0.3841751795005083,0,0,0,0,"[[78, 132, 150, 18, 7], [12, 383, 950, 44, 12], [0, 62, 377, 30, 4], [1, 15, 198, 31, 2], [0, 7, 62, 35, 66]]",0.35182512438739916,64,val_f1,88.22031140327454,2676,results/scenario_5/MMF/dataset_16/dsm_density/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs128/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_density/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs128
