,precision,recall,f1-score,support
0,0.24586776859504134,0.3090909090909091,0.27387802071346373,385.0
1,0.5437956204379562,0.8508208422555318,0.6635123851934316,1401.0
2,0.0,0.0,0.0,473.0
3,0.0,0.0,0.0,247.0
4,0.0,0.0,0.0,170.0
accuracy,0.4899103139013453,0.4899103139013453,0.4899103139013453,0.4899103139013453
macro avg,0.1579326778065995,0.23198235026928815,0.18747808118137907,2676.0
weighted avg,0.32007352583806703,0.4899103139013453,0.3867802278141559,2676.0
