ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density,3stream_concat,True,False,True,mcmaf,256,MMF,Nadam,0.001,100,1,0.7100149476831091,0.5467213114754098,0.749438202247191,0.6322274881516589,0.6976987447698744,0.708021394430195,1233,553,223,667,"[[1233, 553], [223, 667]]",0.6465598491988691,17,val_f1,31.887381553649902,2676,results/scenario_4/MMF/dataset_16/dsm_density/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.001_bs256/predictions.csv,results/scenario_4/MMF/dataset_16/dsm_density/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.001_bs256
