,precision,recall,f1-score,support
0,0.6867469879518072,0.7402597402597403,0.7125,385.0
1,0.674924924924925,0.6416845110635261,0.6578851079399927,1401.0
2,0.2683544303797468,0.44820295983086683,0.33570863024544734,473.0
3,0.3235294117647059,0.08906882591093117,0.13968253968253966,247.0
4,0.7464788732394366,0.31176470588235294,0.43983402489626555,170.0
accuracy,0.5497010463378177,0.5497010463378177,0.5497010463378177,0.5497010463378177
macro avg,0.5400069256521244,0.4461961485894834,0.457122060552849,2676.0
weighted avg,0.5768730302344816,0.5497010463378177,0.5471125148968531,2676.0
