,precision,recall,f1-score,support
0,0.4885245901639344,0.38701298701298703,0.43188405797101453,385.0
1,0.6022267206477733,0.8493932905067809,0.7047675451584245,1401.0
2,0.2007168458781362,0.11839323467230443,0.14893617021276595,473.0
3,0.2876712328767123,0.08502024291497975,0.13125,247.0
4,0.8604651162790697,0.21764705882352942,0.3474178403755869,170.0
accuracy,0.5429745889387145,0.5429745889387145,0.5429745889387145,0.5429745889387145
macro avg,0.4879209011691252,0.3314933627861163,0.3528511227435584,2676.0
weighted avg,0.5022700056909541,0.5429745889387145,0.49162230360997056,2676.0
