,precision,recall,f1-score,support
0,0.17647058823529413,0.6857142857142857,0.28070175438596495,385.0
1,0.505283381364073,0.37544610992148464,0.4307944307944308,1401.0
2,0.06896551724137931,0.008456659619450317,0.015065913370998116,473.0
3,0.08108108108108109,0.012145748987854251,0.021126760563380278,247.0
4,0.7045454545454546,0.18235294117647058,0.2897196261682243,170.0
accuracy,0.3094170403587444,0.3094170403587444,0.3094170403587444,0.3094170403587444
macro avg,0.30726920449345646,0.2528231490839091,0.20748169705659972,2676.0
weighted avg,0.35435860901217536,0.3094170403587444,0.2889424500425371,2676.0
