,precision,recall,f1-score,support
0,0.7733631785114717,0.7737961926091825,0.7735796249650153,1786.0
1,0.545556805399325,0.5449438202247191,0.5452501405283867,890.0
accuracy,0.6976831091180867,0.6976831091180867,0.6976831091180867,0.6976831091180867
macro avg,0.6594599919553984,0.6593700064169508,0.659414882746701,2676.0
weighted avg,0.6975979796811986,0.6976831091180867,0.6976404466583638,2676.0
