ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_uncertainty,256,FUJITA,Adam,0.0001,100,1,0.6898355754857997,0.5298804780876494,0.597752808988764,0.5617740232312566,0.5828220858895706,0.6622497905624448,1314,472,358,532,"[[1314, 472], [358, 532]]",0.6042230644288034,12,val_f1,5.896830797195435,2676,results/scenario_4/FUJITA/dataset_16/dsm_uncertainty/Adam_lr0.0001_bs256/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_uncertainty/Adam_lr0.0001_bs256
