,precision,recall,f1-score,support
0,0.7858851674641149,0.7357222844344905,0.7599768652400232,1786.0
1,0.5298804780876494,0.597752808988764,0.5617740232312566,890.0
accuracy,0.6898355754857997,0.6898355754857997,0.6898355754857997,0.6898355754857997
macro avg,0.6578828227758822,0.6667375467116272,0.6608754442356399,2676.0
weighted avg,0.7007416048538554,0.6898355754857997,0.6940573849007847,2676.0
