ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,rmse,off_by_one_accuracy,qwk,linear_kappa,spearman,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_uncertainty,256,FUJITA,RMSprop,0.0001,100,5,0.5437219730941704,0.4947596123838466,0.4270582602965554,0.43755473761707925,0.42819215413437295,0.6509737476613439,0.6031390134529148,0.99023634146508,0.8863976083707026,0.48086071340486425,0.38996322884472134,0.47710744213649303,0,0,0,0,"[[268, 87, 24, 2, 4], [133, 940, 288, 34, 6], [23, 251, 171, 22, 6], [10, 113, 100, 22, 2], [19, 25, 38, 34, 54]]",0.5465622847882742,26,val_qwk,8.50535273551941,2676,results/scenario_5/FUJITA/dataset_16/dsm_uncertainty/RMSprop_lr0.0001_bs256/predictions.csv,results/scenario_5/FUJITA/dataset_16/dsm_uncertainty/RMSprop_lr0.0001_bs256
