,precision,recall,f1-score,support
0,0.8099173553719008,0.509090909090909,0.6251993620414673,385.0
1,0.691715976331361,0.8344039971448965,0.7563895179553544,1401.0
2,0.3147632311977716,0.23890063424947147,0.27163461538461536,473.0
3,0.36633663366336633,0.29959514170040485,0.32962138084632514,247.0
4,0.5519125683060109,0.5941176470588235,0.5722379603399432,170.0
accuracy,0.6177130044843049,0.6177130044843049,0.6177130044843049,0.6177130044843049
macro avg,0.5469291529740821,0.4952216658489011,0.5110165673135411,2676.0
weighted avg,0.6031784596942593,0.6177130044843049,0.6007412468031286,2676.0
