ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,qwk,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_density_uncertainty,3stream_concat,True,False,True,mcmaf,64,MMF,Adam,0.001,100,5,0.6177130044843049,0.5469291529740821,0.4952216658489011,0.5110165673135411,0.49967587947513453,0.6955837112562727,0.49252615844544095,0.6247341875901504,0,0,0,0,"[[196, 149, 20, 12, 8], [38, 1169, 150, 26, 18], [3, 278, 113, 65, 14], [1, 72, 58, 74, 42], [4, 22, 18, 25, 101]]",0.5483063530692431,33,val_f1,80.64363765716553,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.001_bs64/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.001_bs64
