,precision,recall,f1-score,support
0,0.8165680473372781,0.7726763717805151,0.7940161104718066,1786.0
1,0.5882352941176471,0.651685393258427,0.6183368869936035,890.0
accuracy,0.7324364723467862,0.7324364723467862,0.7324364723467862,0.7324364723467862
macro avg,0.7024016707274625,0.7121808825194711,0.706176498732705,2676.0
weighted avg,0.740627781879329,0.7324364723467862,0.735587669180476,2676.0
