,precision,recall,f1-score,support
0,0.6633055677334503,0.8471444568868981,0.7440373739857388,1786.0
1,0.30886075949367087,0.13707865168539327,0.1898832684824903,890.0
accuracy,0.6109865470852018,0.6109865470852018,0.6109865470852018,0.6109865470852018
macro avg,0.4860831636135606,0.49211155428614567,0.4669603212341145,2676.0
weighted avg,0.5454222047538525,0.6109865470852018,0.5597335048161232,2676.0
