ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density_uncertainty,128,FUJITA,RMSprop,0.001,100,1,0.6655455904334828,0.4979218620116376,0.6730337078651686,0.572384137601529,0.6288053747638044,0.6585692677117329,1182,604,291,599,"[[1182, 604], [291, 599]]",0.60440097799511,7,val_f1,5.940317153930664,2676,results/scenario_4/FUJITA/dataset_16/dsm_density_uncertainty/RMSprop_lr0.001_bs128/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_density_uncertainty/RMSprop_lr0.001_bs128
