,precision,recall,f1-score,support
0,0.2689075630252101,0.4987012987012987,0.3494085532302093,385.0
1,0.5143603133159269,0.7030692362598144,0.5940892641737032,1401.0
2,0.02564102564102564,0.0021141649048625794,0.00390625,473.0
3,0.25,0.008097165991902834,0.01568627450980392,247.0
4,0.0,0.0,0.0,170.0
accuracy,0.44095665171898357,0.44095665171898357,0.44095665171898357,0.44095665171898357
macro avg,0.2117817803964325,0.24239637317157575,0.19261806838274328,2676.0
weighted avg,0.3355853571930211,0.44095665171898357,0.3634392818217154,2676.0
