,precision,recall,f1-score,support
0,0.856353591160221,0.5207166853303471,0.6476323119777159,1786.0
1,0.46163522012578617,0.8247191011235955,0.5919354838709678,890.0
accuracy,0.6218236173393124,0.6218236173393124,0.6218236173393124,0.6218236173393124
macro avg,0.6589944056430036,0.6727178932269713,0.6197838979243419,2676.0
weighted avg,0.725075807071788,0.6218236173393124,0.629108329535636,2676.0
