,precision,recall,f1-score,support
0,0.7974105102817974,0.5862262038073908,0.6757018393030009,1786.0
1,0.4578136463683052,0.701123595505618,0.5539280958721704,890.0
accuracy,0.624439461883408,0.624439461883408,0.624439461883408,0.624439461883408
macro avg,0.6276120783250513,0.6436748996565044,0.6148149675875856,2676.0
weighted avg,0.6844653649592981,0.624439461883408,0.6352016032591148,2676.0
