ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,rmse,off_by_one_accuracy,qwk,linear_kappa,spearman,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_only,3stream_concat,True,False,True,mcmaf,64,MMF,Adamax,0.0001,100,5,0.5201793721973094,0.4497912697611762,0.3781938028953067,0.39094981218747893,0.38090708011047375,0.617420039379166,0.6266816143497758,0.9923097423754107,0.8804185351270553,0.47256622711234275,0.35207551157951633,0.3827159395288554,0,0,0,0,"[[47, 224, 76, 25, 13], [51, 1059, 237, 48, 6], [6, 270, 146, 42, 9], [1, 79, 82, 65, 20], [0, 15, 42, 38, 75]]",0.5231856919378426,26,val_qwk,75.70937275886536,2676,results/scenario_5/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs64/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs64
