ordinal,scenario,dataset,dsm_mode_tag,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_only,True,concat,128,FCSNN,Adamax,0.001,100,1,0.6707772795216741,0.5314685314685315,0.0853932584269663,0.14714424007744434,0.10261949770456388,0.5501496096424814,1719,67,814,76,"[[1719, 67], [814, 76]]",0.17887725975261656,3,val_f1,12.979005813598633,2676,results/scenario_4/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.001_bs128/predictions.csv,results/scenario_4/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.001_bs128
