,precision,recall,f1-score,support
0,0.08333333333333333,0.0025974025974025974,0.005037783375314861,385.0
1,0.5225225225225225,0.9935760171306209,0.684870848708487,1401.0
2,0.0,0.0,0.0,473.0
3,0.0,0.0,0.0,247.0
4,0.0,0.0,0.0,170.0
accuracy,0.5205530642750373,0.5205530642750373,0.5205530642750373,0.5205530642750373
macro avg,0.12117117117117118,0.1992346839456047,0.13798172641676038,2676.0
weighted avg,0.2855520879624019,0.5205530642750373,0.3592838586098978,2676.0
