,precision,recall,f1-score,support
0,0.8057671381936888,0.8292273236282195,0.8173289183222958,1786.0
1,0.636038186157518,0.5988764044943821,0.6168981481481481,890.0
accuracy,0.7526158445440957,0.7526158445440957,0.7526158445440957,0.7526158445440957
macro avg,0.7209026621756034,0.7140518640613007,0.717113533235222,2676.0
weighted avg,0.7493176735777726,0.7526158445440957,0.7506684603794739,2676.0
