,precision,recall,f1-score,support
0,0.6612529002320185,0.7402597402597403,0.6985294117647058,385.0
1,0.6855670103092784,0.569593147751606,0.6222222222222221,1401.0
2,0.26174496644295303,0.49471458773784355,0.3423555230431602,473.0
3,0.22018348623853212,0.09716599190283401,0.1348314606741573,247.0
4,0.782051282051282,0.3588235294117647,0.49193548387096775,170.0
accuracy,0.523916292974589,0.523916292974589,0.523916292974589,0.523916292974589
macro avg,0.5221599290548128,0.45211139941275774,0.45797482031504266,2676.0
weighted avg,0.570329281094835,0.523916292974589,0.5304685060937,2676.0
