,precision,recall,f1-score,support
0,0.829683698296837,0.7637178051511758,0.79533527696793,1786.0
1,0.5910852713178295,0.6853932584269663,0.6347554630593132,890.0
accuracy,0.7376681614349776,0.7376681614349776,0.7376681614349776,0.7376681614349776
macro avg,0.7103844848073333,0.7245555317890711,0.7150453700136217,2676.0
weighted avg,0.7503292139876753,0.7376681614349776,0.7419286871403259,2676.0
