,precision,recall,f1-score,support
0,0.21986353297952996,0.7532467532467533,0.34037558685446007,385.0
1,0.5080385852090032,0.4511063526052819,0.477882797731569,1401.0
2,0.11666666666666667,0.014799154334038054,0.026266416510318948,473.0
3,0.09090909090909091,0.008097165991902834,0.014869888475836432,247.0
4,0.967741935483871,0.17647058823529413,0.2985074626865672,170.0
accuracy,0.35911808669656203,0.35911808669656203,0.35911808669656203,0.35911808669656203
macro avg,0.3806439622496324,0.28074400288265405,0.2315804304517503,2676.0
weighted avg,0.38810296184419635,0.35911808669656203,0.32414108620348436,2676.0
