,precision,recall,f1-score,support
0,0.16666666666666666,0.0025974025974025974,0.005115089514066497,385.0
1,0.5235955056179775,0.9978586723768736,0.6868091378039793,1401.0
2,0.0,0.0,0.0,473.0
3,0.0,0.0,0.0,247.0
4,0.0,0.0,0.0,170.0
accuracy,0.522795216741405,0.522795216741405,0.522795216741405,0.522795216741405
macro avg,0.13805243445692883,0.20009121499485522,0.13838484546360916,2676.0
weighted avg,0.2981031278166865,0.522795216741405,0.3603097576705122,2676.0
