,precision,recall,f1-score,support
0,0.23813291139240506,0.7818181818181819,0.3650697392359005,385.0
1,0.5351351351351351,0.49464668094218417,0.5140949554896141,1401.0
2,0.1875,0.02536997885835095,0.0446927374301676,473.0
3,0.058823529411764705,0.008097165991902834,0.014234875444839855,247.0
4,0.8947368421052632,0.1,0.1798941798941799,170.0
accuracy,0.38303437967115095,0.38303437967115095,0.38303437967115095,0.38303437967115095
macro avg,0.3828656836089136,0.281986401522124,0.22359729749894042,2676.0
weighted avg,0.40983844175373724,0.38303437967115095,0.3423156098161908,2676.0
