,precision,recall,f1-score,support
0,0.7913870246085011,0.7922732362821948,0.7918298824846112,1786.0
1,0.5822072072072072,0.5808988764044943,0.5815523059617548,890.0
accuracy,0.7219730941704036,0.7219730941704036,0.7219730941704036,0.7219730941704036
macro avg,0.6867971159078541,0.6865860563433446,0.686691094223183,2676.0
weighted avg,0.7218167564892367,0.7219730941704036,0.7218945151059332,2676.0
