,precision,recall,f1-score,support
0,0.47112462006079026,0.4025974025974026,0.4341736694677871,385.0
1,0.5623572407492006,0.8786581013561742,0.6857938718662953,1401.0
2,0.16091954022988506,0.02959830866807611,0.049999999999999996,473.0
3,0.07317073170731707,0.012145748987854251,0.020833333333333332,247.0
4,0.8666666666666667,0.15294117647058825,0.26000000000000006,170.0
accuracy,0.5340059790732437,0.5340059790732437,0.5340059790732437,0.5340059790732437
macro avg,0.42684775988277196,0.2951881476160191,0.2901601749334831,2676.0
weighted avg,0.4524540058321414,0.5340059790732437,0.4487854673255274,2676.0
