,precision,recall,f1-score,support
0,0.42857142857142855,0.07012987012987013,0.12053571428571427,385.0
1,0.6434316353887399,0.6852248394004282,0.6636709298306257,1401.0
2,0.26574307304785894,0.44608879492600423,0.33307024467245466,473.0
3,0.2981651376146789,0.2631578947368421,0.2795698924731182,247.0
4,0.6146788990825688,0.3941176470588235,0.48028673835125446,170.0
accuracy,0.4970104633781764,0.4970104633781764,0.4970104633781764,0.4970104633781764
macro avg,0.45011803474105505,0.37174380925039363,0.37542670392263344,2676.0
weighted avg,0.5120651706151437,0.4970104633781764,0.47999026808047496,2676.0
