ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_only,3stream_concat,True,False,True,mcmaf,64,MMF,Adamax,0.001,100,1,0.7511210762331838,0.6305361305361306,0.6078651685393258,0.6189931350114416,0.6122679945676777,0.717225467932812,1469,317,349,541,"[[1469, 317], [349, 541]]",0.6310403638430927,21,val_f1,59.721614360809326,2676,results/scenario_4/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.001_bs64/predictions.csv,results/scenario_4/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.001_bs64
